idnumber,smiles,logSolubility
HMDB0014771,Cc1cccc(C(C)c2c[nH]c[nH+]2)c1C,-4.097
HMDB0014792,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,-7.02
HMDB0014794,O=c1n(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,-6.34
HMDB0014798,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,-6.89
HMDB0014803,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,-7.28
HMDB0014814,O=C(OCc1ccccc1)c1ccccc1,-4.678
HMDB0014826,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCC[NH+]1CCOCC1)C(=O)OC2,-2.89
HMDB0014827,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)C([NH3+])c3ccccc3)C2SC1,-3.37
HMDB0014829,CCOC(=O)C(CCc1ccccc1)[NH2+]C(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,-4.13
HMDB0014837,COC12CC(COC(=O)c3cncc(Br)c3)C[NH+](C)C1Cc1cn(C)c3cccc2c13,-2.37
HMDB0014851,Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,-6.98
HMDB0014853,Fc1ccc(C2CC[NH2+]CC2COc2ccc3c(c2)OCO3)cc1,-0.74
HMDB0014862,CC(C)Cn1cnc2c(N)nc3ccccc3c21,-3.4
HMDB0014869,CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,-2.78
HMDB0014883,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,-8.402000000000001
HMDB0014887,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,-2.016
HMDB0014892,CCN1C(=O)NC(c2ccccc2)C1=O,-4.04
HMDB0014895,O=C(OC1CC2CC3CC(C1)[NH+]2CC3=O)c1c[nH]c2ccccc12,-4.55
HMDB0014914,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,-0.6
HMDB0014917,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,-1.48
HMDB0014920,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,-2.09
HMDB0014933,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,-1.82
HMDB0014938,Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,-2.33
HMDB0014943,Cc1cc(-c2ccccc2)nnc1NCC[NH+]1CCOCC1,-2.766
HMDB0014946,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,-3.21
HMDB0014951,CCC(=O)N(c1ccccc1)C1CC[NH+](CCc2ccccc2)CC1,-4.0
HMDB0014955,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21,-2.4
HMDB0014956,CC(C)c1cccc(C(C)C)c1O,-4.62
HMDB0014958,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,-1.74
HMDB0014959,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,-5.153
HMDB0014961,C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,-5.84
HMDB0014967,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-4.4
HMDB0014970,CN1C(=O)CC(c2ccccc2)C1=O,-4.02
HMDB0014971,[NH3+]C(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,0.523
HMDB0014975,NC(=O)CCCNC(=C1C=C(F)C=CC1=O)c1ccc(Cl)cc1,-5.282
HMDB0014977,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,-4.5760000000000005
HMDB0014979,CC(CCc1ccc(O)cc1)[NH2+]CCc1ccc(O)c(O)c1,-2.41
HMDB0014980,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,-3.12
HMDB0014999,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-9.16
HMDB0015000,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CC[NH+](CC)CC4)ccc3OCC)[nH]n12,-0.41
HMDB0015003,CC(Cc1ccccc1)[NH+](C)Cc1ccccc1,-8.334
HMDB0015005,CC([NH2+]CCc1ccc(O)cc1)C(O)c1ccc(O)cc1,-3.324
HMDB0015019,CCOC(=O)C(CCc1ccccc1)[NH2+]C(C)C(=O)N1Cc2ccccc2CC1C(=O)O,-1.29
HMDB0015023,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,-1.34
HMDB0015026,Cn1nc(C(=O)NC2CC3CCCC(C2)[NH+]3C)c2ccccc21,-6.49
HMDB0015028,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,-4.64
HMDB0015048,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,-4.194
HMDB0015049,CCOC(=O)C1(c2ccccc2)CC[NH+](CCc2ccc(N)cc2)CC1,-4.0
HMDB0015060,C[NH+](C)CCC=C1c2ccccc2C=Cc2ccccc21,-2.31
HMDB0015061,CC(COc1ccccc1)[NH+](CCCl)Cc1ccccc1,-3.2
HMDB0015075,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,-1.29
HMDB0015084,NC(=O)OCC(COC(N)=O)c1ccccc1,-3.999
HMDB0015087,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CC[NH+](C)CC3)c2c1,-2.17
HMDB0015097,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,-4.47
HMDB0015098,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,-2.68
HMDB0015102,Clc1ccc2c(c1)CCc1cccnc1C2=C1CC[NH2+]CC1,-0.24
HMDB0015107,C[NH+]1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,-3.13
HMDB0015108,O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,-7.0
HMDB0015115,CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,-1.4880000000000002
HMDB0015118,COc1ccc(CC(C)[NH2+]CC(O)c2ccc(O)c(NC=O)c2)cc1,-2.12
HMDB0015126,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,-7.21
HMDB0015133,C[NH2+]C1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,-2.596
HMDB0015144,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-8.23
HMDB0015149,O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,-3.15
HMDB0015151,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-2.322
HMDB0015159,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,-6.29
HMDB0015160,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,-3.536
HMDB0015175,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,-1.716
HMDB0015189,Cc1cccc(C)c1NC(=O)C(C)[NH3+],-1.04
HMDB0015191,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,-1.75
HMDB0015200,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,-3.22
HMDB0015201,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,-4.2
HMDB0015219,COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,-3.51
HMDB0015220,CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)OCC(=O)c3ccccc3)CC21,-0.49
HMDB0015229,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,-3.76
HMDB0015245,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,-1.37
HMDB0015249,O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,-4.26
HMDB0015252,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,-4.6
HMDB0015257,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,-3.42
HMDB0015260,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,-3.43
HMDB0015264,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,-3.67
HMDB0015267,COc1ccccc1OCC[NH2+]CC(O)COc1cccc2[nH]c3ccccc3c12,-3.11
HMDB0015269,O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,0.74
HMDB0015271,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C([NH3+])c3ccc(O)cc3)C2SC1,-0.68
HMDB0015273,C[NH+](C)CCC=C1c2ccccc2COc2ccccc21,-3.5860000000000003
HMDB0015279,Cc1c(-c2ccccc2)oc2c(C(=O)OCC[NH+]3CCCCC3)cccc2c1=O,-6.005
HMDB0015280,CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,-3.39
HMDB0015288,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,-2.696
HMDB0015297,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,-4.1
HMDB0015308,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC([NH3+])C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,-1.6
HMDB0015313,CCC[NH2+]CC(O)COc1ccccc1C(=O)CCc1ccccc1,-0.66
HMDB0015315,O=c1[nH]c2ccccc2n1CCC[NH+]1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0.43
HMDB0015317,CCC[NH+]1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,-3.77
HMDB0015319,Cc1cc(C2CCCCC2)n(O)c(=O)c1,-1.9
HMDB0015322,CC[NH2+]C(C)Cc1cccc(C(F)(F)F)c1,-4.43
HMDB0015326,O=C(NCC1CCCC[NH2+]1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,-3.37
HMDB0015338,O=C(O)CCCCON=C(c1cccnc1)c1cccc(C(F)(F)F)c1,-2.39
HMDB0015341,CC(C)(C)[NH2+]CC(O)COc1cccc2c1CCCC2=O,0.32
HMDB0015350,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,-3.924
HMDB0015359,COc1ccc(C(=O)Nc2ccccc2CCC2CCCC[NH+]2C)cc1,-6.57
HMDB0015361,OC(CCC[NH+]1CCCCC1)(c1ccccc1)c1ccccc1,-1.87
HMDB0015377,Cc1cc(C(=O)NNCc2ccccc2)no1,-4.328
HMDB0015382,O=C(O)C(CC(=O)N1CC2CCCCC2C1)Cc1ccccc1,-1.78
HMDB0015384,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CC[NH+](CCO)CC2)n1,-3.26
HMDB0015390,[NH3+]C(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,-2.59
HMDB0015396,Cc1nc2n(c(=O)c1CC[NH+]1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,-3.09
HMDB0015398,c1cnc2cc3c(cc2n1)C1C[NH2+]CC3C1,1.1
HMDB0015406,Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NN3CCCCCC3)cc2)no1,-2.92
HMDB0015409,COc1ccc(CC[NH2+]CC(O)COc2cccc(C)c2)cc1OC,-0.14
HMDB0015412,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,-2.55
HMDB0015433,CCOC(=O)C(CCc1ccccc1)[NH2+]C1CCCN2CCCC(C(=O)O)N2C1=O,-4.77
HMDB0015438,CCOC(=O)C(CCc1ccccc1)[NH2+]C(C)C(=O)N1CC2(CC1C(=O)O)SCCS2,-1.877
HMDB0015464,COC(=O)C1C(O)CCC2C[NH+]3CCc4c([nH]c5ccccc45)C3CC21,-1.8
HMDB0015465,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,-3.01
HMDB0015471,O=C(Oc1ccccc1C(=O)O)c1ccccc1O,-3.78
HMDB0015485,Nc1nc(C(=CCC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCSC23)cs1,-0.985
HMDB0015491,O=[N+]([O-])c1ccc(O)c2ncccc12,-4.19
HMDB0015494,C=CC[NH+]1CCCC1CNC(=O)c1cc2n[nH]nc2cc1OC,-1.3
HMDB0015497,COc1ccc(C(=O)c2ccccc2)c(O)c1,-1.92
HMDB0015505,CCC1(c2ccccc2)CCC(=O)NC1=O,-3.0
HMDB0015506,Nc1ccc(N=Nc2ccccc2)c(N)n1,-2.404
HMDB0015511,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,-2.35
HMDB0015521,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,-1.84
HMDB0015522,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,-5.47
HMDB0015534,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-2.478
HMDB0015538,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,-4.44
HMDB0015542,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(NC(=O)C([NH3+])c3ccccc3)C2SC1(C)C,-1.21
HMDB0015547,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,-0.36
HMDB0015557,C[NH+](C)CCC(c1ccccc1)c1ccccn1,-1.803
HMDB0015558,CN(C)S(=O)(=O)c1ccc2c(c1)N(CCC[NH+]1CCC(CCO)CC1)c1ccccc1S2,-0.8
HMDB0015573,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,-4.73
HMDB0015575,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,-6.96
HMDB0015586,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,-3.2
HMDB0015594,OC(C[NH2+]CC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,-2.36
HMDB0015602,CCN(CC)C(=O)C1(c2ccccc2)CC1C[NH3+],-2.74
HMDB0015608,CCc1cc2c(cc1CC)CC([NH2+]CC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2,-3.35
HMDB0015614,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,-0.83
HMDB0015631,CC1C[NH+](CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1,-3.33
HMDB0015636,COc1ccc2cccc(CCNC(C)=O)c2c1,-6.39
HMDB0015637,N#Cc1ccc2[nH]cc(CCCC[NH+]3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,-4.873
HMDB0015667,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,-2.54
HMDB0015678,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,-3.14
HMDB0015679,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-3.81
HMDB0015684,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,-4.28
HMDB0015688,Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,-0.89
HMDB0015696,Cc1cc2c(OCC(C[NH2+]C(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1,-2.23
HMDB0015698,CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CC[NH+](CC2CC=CCC2)CC1,-4.63
HMDB0015699,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,-0.95
HMDB0015704,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(F)(F)COc1ccccc1,-3.483
HMDB0028694,CC([NH3+])C(=O)NC(Cc1ccccc1)C(=O)O,-3.592
HMDB0028699,CC([NH3+])C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-0.88
HMDB0028738,NC(=O)CC([NH3+])C(=O)NC(Cc1ccccc1)C(=O)O,-2.154
HMDB0028742,NC(=O)CC([NH3+])C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-3.36
HMDB0028743,NC(=O)CC([NH3+])C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-2.36
HMDB0028764,[NH3+]C(CC(=O)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-0.74
HMDB0028765,[NH3+]C(CC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-6.307
HMDB0028804,N=C(O)CCC([NH3+])C(O)=NC(Cc1ccccc1)C(=O)O,0.49
HMDB0028808,NC(=O)CCC([NH3+])C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.96
HMDB0028830,[NH3+]C(CCC(=O)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-7.28
HMDB0028852,[NH3+]CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-3.81
HMDB0028874,O=C(O)C(Cc1c[nH]c2ccccc12)NC(=O)C1CC(O)C[NH2+]1,-3.0
HMDB0028875,O=C(O)C(Cc1ccc(O)cc1)NC(=O)C1CC(O)C[NH2+]1,-4.42
HMDB0028892,[NH3+]C(Cc1c[nH]c[nH+]1)C(=O)NC(Cc1ccccc1)C(=O)O,-4.4110000000000005
HMDB0028897,[NH3+]C(Cc1c[nH]c[nH+]1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-5.4
HMDB0028914,CCC(C)C([NH3+])C(=O)NC(Cc1ccccc1)C(=O)O,-4.5
HMDB0028988,CC(NC(=O)C([NH3+])Cc1ccccc1)C(=O)O,-3.952
HMDB0028990,NC(=O)CC(NC(=O)C([NH3+])Cc1ccccc1)C(=O)O,-2.356
HMDB0028991,[NH3+]C(Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)O,-2.08
HMDB0028993,NC(=O)CCC(NC(=O)C([NH3+])Cc1ccccc1)C(=O)O,-1.77
HMDB0028994,[NH3+]C(Cc1ccccc1)C(=O)NC(CCC(=O)O)C(=O)O,-3.083
HMDB0028997,[NH3+]C(Cc1ccccc1)C(=O)NC(Cc1c[nH+]c[nH]1)C(=O)O,-5.259
HMDB0028998,CCC(C)C(NC(=O)C([NH3+])Cc1ccccc1)C(=O)O,-4.86
HMDB0029005,CC(O)C(NC(=O)C([NH3+])Cc1ccccc1)C(=O)O,-3.1
HMDB0029006,[NH3+]C(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-7.278
HMDB0029007,[NH3+]C(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-2.86
HMDB0029009,[NH3+]C(CCC(=O)NC(=O)C([NH3+])Cc1ccccc1)C(=O)O,-5.24
HMDB0029028,O=C(O)C(Cc1c[nH]c2ccccc12)NC(=O)C1CCC[NH2+]1,-2.39
HMDB0029029,O=C(O)C(Cc1ccc(O)cc1)NC(=O)C1CCC[NH2+]1,-1.34
HMDB0029050,[NH3+]C(CO)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.06
HMDB0029076,CC(NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)O,-2.51
HMDB0029078,NC(=O)CC(NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)O,-1.32
HMDB0029079,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)NC(CC(=O)O)C(=O)O,-2.37
HMDB0029080,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)NC(CS)C(=O)O,-0.244
HMDB0029081,NC(=O)CCC(NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)O,-2.86
HMDB0029082,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)NC(CCC(=O)O)C(=O)O,-2.38
HMDB0029083,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)O,-5.05
HMDB0029084,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)N1CC(O)CC1C(=O)O,-4.56
HMDB0029085,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH+]c[nH]1)C(=O)O,-0.36
HMDB0029086,CCC(C)C(NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)O,-4.64
HMDB0029087,CC(C)CC(N=C(O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)O,-1.6
HMDB0029088,[NH3+]CCCCC(NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)O,-4.5710000000000015
HMDB0029090,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)O,-7.2
HMDB0029091,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)N1CCCC1C(=O)O,-5.184
HMDB0029092,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)NC(CO)C(=O)O,-3.93
HMDB0029093,CC(O)C(NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)O,-4.749
HMDB0029094,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-0.89
HMDB0029095,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-4.74
HMDB0029096,CC(C)C(NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)O,-4.735
HMDB0029097,[NH3+]C(CCC(=O)NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)O,-1.25
HMDB0029098,CC(NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)O,-8.017000000000001
HMDB0029103,NC(=O)CCC(NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)O,-1.16
HMDB0029104,[NH3+]C(Cc1ccc(O)cc1)C(=O)NC(CCC(=O)O)C(=O)O,-0.6
HMDB0029106,[NH3+]C(Cc1ccc(O)cc1)C(=O)N1CC(O)CC1C(=O)O,-3.03
HMDB0029112,[NH3+]C(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)O,-2.0
HMDB0029116,[NH3+]C(Cc1ccc(O)cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-0.29
HMDB0029117,[NH3+]C(Cc1ccc(O)cc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-4.15
HMDB0029119,[NH3+]C(CCC(=O)NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)O,-3.54
HMDB0029134,CC(C)C([NH3+])C(=O)NC(Cc1ccccc1)C(=O)O,-0.78
HMDB0029138,CC(C)C([NH3+])C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-2.8
HMDB0029156,[NH3+]C(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,-1.29
HMDB0029160,[NH3+]C(CCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O)C(=O)O,-0.18
HMDB0029185,O=C1CCC(Cc2ccc(O)c(O)c2)O1,-2.55
HMDB0029191,O=C1CCC(Cc2ccc(O)c(OS(=O)(=O)[O-])c2)O1,-4.69
HMDB0029202,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1OS(=O)(=O)[O-],-4.31
HMDB0029218,O=c1oc2cc(O)ccc2c2cc(O)c(O)cc12,-2.43
HMDB0029219,O=c1oc2c(O)c(O)ccc2c2cc(O)c(O)cc12,-1.6
HMDB0029249,Oc1cc(O)c2ccc(-c3ccc(O)c(O)c3)[o+]c2c1,-1.95
HMDB0029250,COc1cc(-c2[o+]c3cc(O)cc4c3c(c2O)C=C(c2ccc(O)cc2)O4)cc(OC)c1O,-3.81
HMDB0029251,COc1cc(-c2[o+]c3cc(O)cc4c3c(c2O)C=C(c2ccc(O)c(O)c2)O4)cc(OC)c1O,-3.74
HMDB0029253,O=C(CCc1ccc(O)c(O)c1)c1c(O)cc(O)cc1O,-7.3210000000000015
HMDB0029284,O=C(C=Cc1ccc(O)c(O)c1)Nc1ccccc1C(=O)O,-2.73
HMDB0029287,O=C(C=Cc1ccc(O)c(O)c1)OC1CC2(O)CC(OC2=O)C1O,-2.19
HMDB0029288,O=C(C=Cc1ccc(O)c(O)c1)OC1C(O)CC2(O)CC1OC2=O,-8.003
HMDB0029289,COc1cc(C=CC(=O)OC2CC3(O)CC(OC3=O)C2O)ccc1O,0.522
HMDB0029290,COc1cc(C=CC(=O)OC2C(O)CC3(O)CC2OC3=O)ccc1O,-1.91
HMDB0029291,O=C(C=Cc1ccc(O)c(O)c1)OC1CC2(O)CC(OC2=O)C1OC(=O)C=Cc1ccc(O)c(O)c1,-0.22
HMDB0029292,O=C(C=Cc1ccc(O)cc1)OC1CC2(O)CC(OC2=O)C1O,-5.233
HMDB0029293,O=C(C=Cc1ccc(O)cc1)OC1C(O)CC2(O)CC1OC2=O,-0.4
HMDB0029295,O=C(C=Cc1ccc(O)c(O)c1)NC(Cc1ccc(O)cc1)C(=O)O,-2.84
HMDB0029296,O=C(C=Cc1ccc(O)cc1)NC(Cc1ccc(O)c(O)c1)C(=O)O,-1.09
HMDB0029303,COc1cc(-c2c(O)c(O)cc3c2COCC3)ccc1O,-1.59
HMDB0029304,CC=C1C(O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)c(O)c1,-4.74
HMDB0029307,COc1cc(O)ccc1-c1coc2cc(O)cc(OC)c2c1=O,-2.89
HMDB0029318,O=C(O)CC(OC(=O)C=Cc1ccc(O)c(O)c1)C(=O)O,-3.796
HMDB0029322,COc1cc(O)c2c(=O)c3ccccc3n(C)c2c1,-1.94
HMDB0029346,CC(C)=CCCC(C)=CCOC1OC(CO)C(O)C(O)C1O,-1.989
HMDB0029355,O=C(O)CC(NC(=O)Cc1ccccc1)C(=O)O,-4.22
HMDB0029356,COc1cc(C=CC(O)=NCC(O)=NC(Cc2ccccc2)C(=O)O)ccc1O,-8.49
HMDB0029365,COc1cc(C=CC(=O)NCCc2ccc(O)cc2)ccc1O,-5.666
HMDB0029366,OC(=NCCc1ccc(O)cc1)c1ccccc1,-4.63
HMDB0029367,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,-4.07
HMDB0029374,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCC1,-2.82
